Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Oberoi Realty Ltd.,1800.75,742683,30.407207500617986,40.83384716655977,65.36306076467649,1345.61151496027,75.83385928494096,95.16624971393587,-0.6743605798076544,0.0025401949915605203
Oil & Natural Gas Corporation Ltd.,283.25,11041667,0.5881487718753693,15.665248922545349,7.390157614445049,232.58637862626765,57.880266106104855,79.40075848148258,0.2233196336794907,0.0017976420983553136
Oil India Ltd.,661.9000244140625,2697092,2.670411621120941,21.481853757333536,24.289124091027414,462.4972349810395,63.464932384465605,85.8068500260963,0.2933953235015814,0.003027720291715273
One 97 Communications Ltd.,340.95001220703125,4362341,2.675285334108441,15.416403317219292,15.878406978003024,582.9736247377584,40.83638162648089,52.236307522415615,-0.8474834028968576,-0.007134178116437788
Oracle Financial Services Software Ltd.,7542.39990234375,73891,6.0215764548052135,25.376363462437137,202.2694705445204,6150.809001753366,41.67900790449332,19.70907315340909,-10.285791555165929,0.0018542954998372375
PB Fintech Ltd.,1275.6500244140625,2196283,-2.0860447178361667,18.879784189059222,64.15373129426915,970.0528170462543,53.68942023221083,53.993980991056276,-1.0199268362815594,0.002407657788957595
PI Industries Ltd.,3630.89990234375,241469,8.89784905386389,14.773264180867162,93.93692452019873,3631.4316999938706,47.568253529286736,56.71151608806473,-0.7051870985885706,-1.4720042261376523e-06
Page Industries Ltd.,35554.8984375,74897,102.97344957642115,13.461829783319354,884.3171867972713,36656.43975257483,53.015564564155966,59.748171542553195,-18.436196207325494,-0.0003113710760597176
Patanjali Foods Ltd.,1430.699951171875,683422,2.9268288555325697,14.36894936223391,46.883565231065006,1401.3141888127952,52.51057093315204,75.36324781156345,2.316158796590484,0.00020642643820895838
Persistent Systems Ltd.,3555.199951171875,184591,40.702829836815226,42.011241458257636,91.93095840684926,3476.824836952329,49.33920725217116,90.00449396888948,-0.30797140806184586,0.0002215598562569422
Petronet LNG Ltd.,305.3999938964844,5198861,-0.8114188375052604,30.398395742382522,9.574274604206677,258.23309357530786,52.89947883615379,48.61108020501865,-0.2640326959789796,0.0015521912530505782
Pidilite Industries Ltd.,2972.050048828125,769375,2.3916002506896348,10.878645541298424,66.80989728821511,2741.573029838657,51.76590332999403,68.19931777207168,-2.5363135868608992,0.0007793785136815767
Piramal Enterprises Ltd.,819.3499755859375,490807,-6.662268240899541,29.084217864006785,23.13285361244233,898.9226727944994,39.32680282489591,7.746236629592622,1.2521623566856999,-0.0009760488483741581
Polycab India Ltd.,6684.14990234375,239053,32.83707946460913,59.86127821260486,190.9180240707594,5020.142072483384,75.59829172150214,86.27086505829001,-6.393960520087205,0.002501993077182856
Poonawalla Fincorp Ltd.,458.25,1090975,-1.3399256891731275,13.626686586869155,12.828266034364729,438.04225935773894,41.27234352296212,19.642857142857142,0.24722853446908744,0.00044319229847575694
Power Finance Corporation Ltd.,491.6499938964844,33498606,4.73151558115315,18.05600885165225,18.869804055646192,353.379212089871,68.57813903464272,91.96474704893856,1.2398892978750489,0.002826515032666753
Power Grid Corporation of India Ltd.,318.79998779296875,15058182,0.8586997732735231,29.241483325713656,9.068369811263725,250.23329555781473,63.283088234471805,74.96500081949301,-0.44478266815368883,0.0021615825318755544
Prestige Estates Projects Ltd.,1618.449951171875,795315,6.924897950086347,46.24270122575628,76.5874154686234,1081.7748059172316,66.33563645151347,77.37367629167296,-2.1543600747132103,0.0033326455655334325
Punjab National Bank,126.44999694824219,23179947,-0.15250668627751662,19.65700631785194,3.957016829370738,102.41674635061554,47.54147845066921,41.62010887448065,0.13002174501368513,0.0019101638026151305
REC Ltd.,554.0499877929688,20225424,1.2073239243752418,19.174893246995957,20.314070002662863,392.6562123208093,65.74963555222017,88.43327932058992,0.28737078835706953,0.002927620305807503
Rail Vikas Nigam Ltd.,370.5,46086621,10.59752375602606,26.091860420569827,16.536347374735737,220.38020807625122,81.74456926888693,91.99389974178149,1.1693163411832668,0.004072177131914647
Reliance Industries Ltd.,2960.5,3547388,16.273829978747344,19.22275662420487,50.97163155241859,2692.2310896008566,60.71782860609572,88.93510899761894,2.474108432340845,0.0009107143907314797
SBI Cards and Payment Services Ltd.,709.5499877929688,612037,-1.5563949031680866,20.665416158527883,11.866218020413845,763.1134186531733,42.921794076790114,16.32178295617816,0.20879327488071642,-0.0007586864175249178
SBI Life Insurance Company Ltd.,1436.25,487961,2.2022690524589486,12.488745949908099,26.85696384091725,1409.57929147318,47.11817464414782,43.69677502962085,7.77994398859505e-05,0.00018662998912285633
SJVN Ltd.,144.85000610351562,15046518,1.8000017273720554,19.14849904128066,6.599670567446553,101.4315920607485,62.71792105511973,75.41480084059123,-0.09412040018653123,0.0030125367752295794
SRF Ltd.,2289.10009765625,210718,-7.6155445454681185,35.34320509508189,63.37892021333208,2392.9474862279662,35.58253704937128,20.093501153453094,3.786601006426345,-0.0004559400213748024
Samvardhana Motherson International Ltd.,140.14999389648438,30529750,0.8787022333831627,23.175243804910718,4.0728147078143895,109.24540157074584,72.44562755929572,96.45771695329897,0.3872743946279589,0.002216189306979516
Shree Cement Ltd.,25456.44921875,30382,19.762232015128063,29.927592076730257,630.1477111766404,25966.086966207276,49.29959664666612,22.689243467514125,-35.35371386113559,-0.0002012058856920108
Shriram Finance Ltd.,2397.5,975465,-3.134762395642735,15.456754310840797,77.25737766312861,2162.445448184875,48.734010220608944,38.52304660854233,3.875274944894077,0.000985341941470193
Siemens Ltd.,7283.2998046875,187782,67.17334274402924,64.4721786832063,209.68705377646555,4682.181169556361,76.86569919581835,92.72533585681778,-15.82077059145621,0.0035892928386166653
Sona BLW Precision Forgings Ltd.,630.4000244140625,1399970,5.050722410626239,19.492554057415813,21.047123388771716,607.0456000891859,51.31344436583295,78.8902354086262,0.3998459305943527,0.0003723315725265532
State Bank of India,828.5999755859375,12252075,-0.7611996507995116,18.478512806015836,18.30132524658305,688.7298735973504,59.897363450084875,73.67319952594535,0.014449391608897244,0.001696511838819488
