Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Delhivery Ltd.,405.0,197551,0.18754209916641384,16.20718557009776,1.7389127051831472,418.31584638459424,59.1355358840172,89.94077070316732,-0.011859645011837117,-0.00033043852309929994
Divi's Laboratories Ltd.,4122.39990234375,78529,-6.340052121234653,30.75775447912296,17.173428540410786,4010.8018899122358,44.549351783878386,18.322705870756913,-0.48583840808455747,0.0002720716308966057
Dixon Technologies (India) Ltd.,9298.2001953125,32345,-7.468822339687563,22.607092598182653,36.47310314123227,8934.45727971862,48.90216169942449,23.960589418316832,-0.41101681242261634,0.00039316293665659757
Dr. Lal Path Labs Ltd.,2615.0,37148,-2.7059868678315997,27.664579830340692,11.090282995831634,2535.2021504601835,52.12537389488478,25.51237520231319,-1.098834174647438,0.00030668773903872284
Dr. Reddy's Laboratories Ltd.,5865.75,31746,-2.3597501112162433,19.02521381540209,15.342182608398764,5883.817819844837,40.85818322711281,21.823657721478458,-0.36540442041860643,-3.095701812954445e-05
Eicher Motors Ltd.,4880.0,32491,-3.552723886164081,34.43730163567015,18.58061799843079,4728.571717501192,56.996983504718024,56.58914728682171,-0.8692235750861634,0.0003118631734468345
Escorts Kubota Ltd.,3801.199951171875,27927,-0.35939956637396153,25.9874312932459,14.805680057502522,3753.8666406177326,43.56327452074422,4.347364572399071,-0.5502166735146095,0.00012514776122589665
FSN E-Commerce Ventures Ltd.,167.89999389648438,660135,0.20545155831441364,48.840979791632364,0.7785112962172376,173.85526997267223,27.358968503863437,16.129000502062393,-0.03548368013770675,-0.0003564742289574054
Federal Bank Ltd.,163.0,348387,-0.10603582290404923,28.967542102596788,0.5207041815228953,162.7183527151149,42.38574180598074,3.3335367838541665,-0.047281767240110906,1.7365803550673782e-05
Fertilisers and Chemicals Travancore Ltd.,716.0999755859375,101230,-2.601058354310508,29.93623600655502,5.783278330359201,697.5417765364962,44.18081781007811,16.075504803460685,-0.20988484980868893,0.00026045883210424725
Fortis Healthcare Ltd.,463.70001220703125,178596,0.23020077344927214,15.799849334970885,1.72754990954285,458.7904585518642,49.327660791685574,81.60950182754435,0.10421484006752646,0.00010640984794417435
